City,Temperature (C),Timestamp
Chicago,21.75,2025-06-28T08:48:35.011817
Phoenix,35.26,2025-06-28T08:48:35.011817
Los Angeles,41.22,2025-06-28T08:48:35.011817
Los Angeles,-25.26,2025-06-28T08:48:35.011817
Phoenix,-12.32,2025-06-28T08:48:35.011817
Houston,45.17,2025-06-28T08:48:35.011817
Chicago,8.93,2025-06-28T08:48:35.011817
Chicago,-9.8,2025-06-28T08:48:35.011817
Chicago,-22.13,2025-06-28T08:48:35.011817
Houston,7.43,2025-06-28T08:48:35.011817
Houston,-1.25,2025-06-28T08:48:35.011817
Chicago,35.65,2025-06-28T08:48:35.011817
New York,13.82,2025-06-28T08:48:35.011817
New York,-29.08,2025-06-28T08:48:35.011817
Los Angeles,-5.81,2025-06-28T08:48:35.011817
Chicago,47.83,2025-06-28T08:48:35.011817
Los Angeles,14.7,2025-06-28T08:48:35.011817
Chicago,31.64,2025-06-28T08:48:35.011817
Houston,-18.57,2025-06-28T08:48:35.011817
Los Angeles,3.04,2025-06-28T08:48:35.011817
Los Angeles,14.86,2025-06-28T08:48:35.011817
Chicago,24.32,2025-06-28T08:48:35.011817
New York,-15.52,2025-06-28T08:48:35.011817
Phoenix,-16.98,2025-06-28T08:48:35.011817
Chicago,10.58,2025-06-28T08:48:35.011817
Chicago,23.5,2025-06-28T08:48:35.011817
New York,-27.8,2025-06-28T08:48:35.011817
Chicago,34.47,2025-06-28T08:48:35.011817
Chicago,41.7,2025-06-28T08:48:35.011817
New York,32.55,2025-06-28T08:48:35.011817
Los Angeles,40.0,2025-06-28T08:48:35.011817
Houston,-23.55,2025-06-28T08:48:35.011817
Los Angeles,34.93,2025-06-28T08:48:35.011817
New York,-4.14,2025-06-28T08:48:35.011817
Chicago,-0.91,2025-06-28T08:48:35.011817
Phoenix,49.07,2025-06-28T08:48:35.011817
Houston,49.65,2025-06-28T08:48:35.011817
New York,1.05,2025-06-28T08:48:35.011817
Houston,-3.25,2025-06-28T08:48:35.011817
Phoenix,37.97,2025-06-28T08:48:35.011817
Phoenix,-9.66,2025-06-28T08:48:35.011817
New York,-12.34,2025-06-28T08:48:35.011817
Phoenix,10.1,2025-06-28T08:48:35.011817
Houston,44.14,2025-06-28T08:48:35.011817
Houston,36.65,2025-06-28T08:48:35.011817
Chicago,14.77,2025-06-28T08:48:35.011817
Houston,-9.84,2025-06-28T08:48:35.011817
New York,-23.54,2025-06-28T08:48:35.011817
Phoenix,36.76,2025-06-28T08:48:35.011817
Houston,24.02,2025-06-28T08:48:35.011817
Los Angeles,46.41,2025-06-28T08:48:35.011817
New York,-3.37,2025-06-28T08:48:35.011817
New York,-3.31,2025-06-28T08:48:35.011817
Houston,37.2,2025-06-28T08:48:35.011817
Phoenix,43.37,2025-06-28T08:48:35.011817
New York,-22.6,2025-06-28T08:48:35.012816
Chicago,31.22,2025-06-28T08:48:35.012816
Phoenix,37.43,2025-06-28T08:48:35.012816
Phoenix,-26.16,2025-06-28T08:48:35.012816
Chicago,-24.92,2025-06-28T08:48:35.012816
New York,-17.73,2025-06-28T08:48:35.012816
New York,-4.88,2025-06-28T08:48:35.012816
Phoenix,-26.93,2025-06-28T08:48:35.012816
New York,-27.87,2025-06-28T08:48:35.012816
Los Angeles,39.08,2025-06-28T08:48:35.012816
Phoenix,-14.01,2025-06-28T08:48:35.012816
New York,40.91,2025-06-28T08:48:35.012816
Los Angeles,8.84,2025-06-28T08:48:35.012816
Houston,6.96,2025-06-28T08:48:35.012816
Phoenix,44.02,2025-06-28T08:48:35.012816
Los Angeles,47.49,2025-06-28T08:48:35.012816
Chicago,1.24,2025-06-28T08:48:35.012816
Chicago,1.4,2025-06-28T08:48:35.012816
Houston,34.06,2025-06-28T08:48:35.012816
Chicago,20.2,2025-06-28T08:48:35.012816
Phoenix,-21.36,2025-06-28T08:48:35.012816
Los Angeles,49.56,2025-06-28T08:48:35.012816
Chicago,-21.08,2025-06-28T08:48:35.012816
Chicago,-6.25,2025-06-28T08:48:35.012816
Houston,15.24,2025-06-28T08:48:35.012816
Chicago,-28.76,2025-06-28T08:48:35.012816
New York,19.06,2025-06-28T08:48:35.012816
Phoenix,-6.19,2025-06-28T08:48:35.012816
Los Angeles,39.04,2025-06-28T08:48:35.012816
Houston,-8.82,2025-06-28T08:48:35.012816
Phoenix,37.49,2025-06-28T08:48:35.012816
Los Angeles,-10.35,2025-06-28T08:48:35.012816
Los Angeles,24.96,2025-06-28T08:48:35.012816
Phoenix,28.2,2025-06-28T08:48:35.012816
Los Angeles,-27.66,2025-06-28T08:48:35.012816
Houston,26.13,2025-06-28T08:48:35.012816
Chicago,17.21,2025-06-28T08:48:35.012816
Houston,24.93,2025-06-28T08:48:35.012816
Los Angeles,31.6,2025-06-28T08:48:35.012816
Chicago,-21.57,2025-06-28T08:48:35.012816
Houston,46.58,2025-06-28T08:48:35.012816
Los Angeles,12.85,2025-06-28T08:48:35.012816
Phoenix,-21.33,2025-06-28T08:48:35.012816
New York,34.63,2025-06-28T08:48:35.012816
Chicago,31.36,2025-06-28T08:48:35.012816
Los Angeles,44.35,2025-06-28T08:48:35.012816
Chicago,-26.46,2025-06-28T08:48:35.012816
Chicago,32.39,2025-06-28T08:48:35.012816
Los Angeles,9.82,2025-06-28T08:48:35.012816
Houston,-0.18,2025-06-28T08:48:35.012816
Los Angeles,-8.34,2025-06-28T08:48:35.012816
Houston,-8.68,2025-06-28T08:48:35.012816
Chicago,-9.43,2025-06-28T08:48:35.012816
Los Angeles,8.1,2025-06-28T08:48:35.012816
Houston,45.1,2025-06-28T08:48:35.012816
Chicago,-11.35,2025-06-28T08:48:35.012816
New York,-9.28,2025-06-28T08:48:35.012816
Houston,29.32,2025-06-28T08:48:35.012816
Los Angeles,39.59,2025-06-28T08:48:35.012816
Chicago,24.83,2025-06-28T08:48:35.012816
New York,27.78,2025-06-28T08:48:35.012816
Chicago,-9.77,2025-06-28T08:48:35.012816
Chicago,10.61,2025-06-28T08:48:35.012816
Phoenix,9.83,2025-06-28T08:48:35.012816
Chicago,33.19,2025-06-28T08:48:35.012816
Chicago,42.56,2025-06-28T08:48:35.012816
Phoenix,8.45,2025-06-28T08:48:35.012816
Chicago,-20.04,2025-06-28T08:48:35.012816
Los Angeles,38.46,2025-06-28T08:48:35.012816
Chicago,40.63,2025-06-28T08:48:35.012816
Houston,-17.76,2025-06-28T08:48:35.012816
Phoenix,-22.3,2025-06-28T08:48:35.012816
New York,26.54,2025-06-28T08:48:35.012816
Houston,-18.8,2025-06-28T08:48:35.012816
Houston,-15.77,2025-06-28T08:48:35.012816
Los Angeles,44.04,2025-06-28T08:48:35.012816
New York,4.94,2025-06-28T08:48:35.012816
Los Angeles,28.65,2025-06-28T08:48:35.012816
New York,-16.07,2025-06-28T08:48:35.012816
Houston,24.59,2025-06-28T08:48:35.012816
Houston,47.61,2025-06-28T08:48:35.012816
Los Angeles,11.71,2025-06-28T08:48:35.012816
Phoenix,1.22,2025-06-28T08:48:35.012816
New York,-15.36,2025-06-28T08:48:35.012816
Los Angeles,-10.49,2025-06-28T08:48:35.012816
Phoenix,-22.0,2025-06-28T08:48:35.012816
Houston,-4.45,2025-06-28T08:48:35.012816
New York,38.15,2025-06-28T08:48:35.012816
New York,35.69,2025-06-28T08:48:35.012816
Houston,14.95,2025-06-28T08:48:35.012816
New York,15.18,2025-06-28T08:48:35.012816
Los Angeles,-3.53,2025-06-28T08:48:35.012816
Houston,-20.86,2025-06-28T08:48:35.012816
Los Angeles,9.43,2025-06-28T08:48:35.012816
Chicago,-17.61,2025-06-28T08:48:35.012816
Phoenix,-19.79,2025-06-28T08:48:35.012816
New York,27.03,2025-06-28T08:48:35.012816
New York,28.13,2025-06-28T08:48:35.012816
Los Angeles,24.23,2025-06-28T08:48:35.012816
Los Angeles,0.83,2025-06-28T08:48:35.012816
Houston,-29.32,2025-06-28T08:48:35.012816
Los Angeles,49.57,2025-06-28T08:48:35.012816
Los Angeles,43.76,2025-06-28T08:48:35.012816
Phoenix,-26.3,2025-06-28T08:48:35.012816
Los Angeles,44.67,2025-06-28T08:48:35.012816
Houston,23.37,2025-06-28T08:48:35.012816
Houston,-23.23,2025-06-28T08:48:35.012816
Houston,-19.68,2025-06-28T08:48:35.012816
Phoenix,29.83,2025-06-28T08:48:35.012816
New York,16.13,2025-06-28T08:48:35.012816
Phoenix,-8.69,2025-06-28T08:48:35.012816
Chicago,29.3,2025-06-28T08:48:35.012816
New York,-11.92,2025-06-28T08:48:35.012816
Phoenix,-5.86,2025-06-28T08:48:35.012816
New York,-4.73,2025-06-28T08:48:35.012816
Chicago,10.04,2025-06-28T08:48:35.012816
Los Angeles,15.06,2025-06-28T08:48:35.012816
New York,10.62,2025-06-28T08:48:35.012816
Houston,-25.58,2025-06-28T08:48:35.012816
Los Angeles,8.46,2025-06-28T08:48:35.012816
New York,6.26,2025-06-28T08:48:35.012816
Phoenix,-3.23,2025-06-28T08:48:35.012816
Chicago,36.69,2025-06-28T08:48:35.012816
Los Angeles,-3.31,2025-06-28T08:48:35.012816
Chicago,-17.28,2025-06-28T08:48:35.012816
Chicago,36.47,2025-06-28T08:48:35.012816
Chicago,36.41,2025-06-28T08:48:35.012816
Chicago,21.54,2025-06-28T08:48:35.012816
Los Angeles,47.88,2025-06-28T08:48:35.012816
New York,-18.63,2025-06-28T08:48:35.012816
Chicago,-20.18,2025-06-28T08:48:35.012816
New York,42.94,2025-06-28T08:48:35.012816
New York,9.46,2025-06-28T08:48:35.012816
New York,25.69,2025-06-28T08:48:35.012816
Phoenix,-2.35,2025-06-28T08:48:35.012816
Phoenix,40.78,2025-06-28T08:48:35.012816
Chicago,-15.26,2025-06-28T08:48:35.012816
Los Angeles,-12.71,2025-06-28T08:48:35.012816
Chicago,42.72,2025-06-28T08:48:35.012816
Chicago,-9.46,2025-06-28T08:48:35.012816
Chicago,47.25,2025-06-28T08:48:35.012816
Houston,-25.04,2025-06-28T08:48:35.012816
Houston,-6.78,2025-06-28T08:48:35.012816
Phoenix,-7.46,2025-06-28T08:48:35.012816
Los Angeles,-29.89,2025-06-28T08:48:35.012816
Phoenix,13.85,2025-06-28T08:48:35.012816
Chicago,8.44,2025-06-28T08:48:35.012816
Chicago,-23.59,2025-06-28T08:48:35.012816
Houston,40.63,2025-06-28T08:48:35.012816
Houston,-13.57,2025-06-28T08:48:35.012816
Phoenix,-29.84,2025-06-28T08:48:35.012816
Los Angeles,-13.71,2025-06-28T08:48:35.012816
Houston,-5.26,2025-06-28T08:48:35.012816
Los Angeles,-17.62,2025-06-28T08:48:35.012816
Houston,34.61,2025-06-28T08:48:35.012816
Los Angeles,-8.27,2025-06-28T08:48:35.012816
Chicago,40.63,2025-06-28T08:48:35.012816
Chicago,14.9,2025-06-28T08:48:35.012816
Chicago,10.52,2025-06-28T08:48:35.012816
Houston,-6.65,2025-06-28T08:48:35.012816
New York,6.02,2025-06-28T08:48:35.012816
Phoenix,-13.16,2025-06-28T08:48:35.012816
Houston,-15.05,2025-06-28T08:48:35.012816
New York,36.44,2025-06-28T08:48:35.012816
Houston,8.77,2025-06-28T08:48:35.012816
Chicago,12.93,2025-06-28T08:48:35.012816
Houston,-28.64,2025-06-28T08:48:35.012816
New York,-26.6,2025-06-28T08:48:35.012816
Houston,13.87,2025-06-28T08:48:35.012816
New York,38.89,2025-06-28T08:48:35.012816
Chicago,-5.62,2025-06-28T08:48:35.012816
Chicago,-9.12,2025-06-28T08:48:35.012816
Chicago,26.39,2025-06-28T08:48:35.012816
Los Angeles,-25.38,2025-06-28T08:48:35.012816
Houston,-25.86,2025-06-28T08:48:35.012816
New York,22.31,2025-06-28T08:48:35.013816
Phoenix,-26.59,2025-06-28T08:48:35.013816
Houston,40.43,2025-06-28T08:48:35.013816
New York,20.46,2025-06-28T08:48:35.013816
New York,41.95,2025-06-28T08:48:35.013816
Los Angeles,40.85,2025-06-28T08:48:35.013816
Houston,-5.88,2025-06-28T08:48:35.013816
Chicago,44.55,2025-06-28T08:48:35.013816
New York,1.21,2025-06-28T08:48:35.013816
Chicago,40.03,2025-06-28T08:48:35.013816
Los Angeles,-2.63,2025-06-28T08:48:35.013816
New York,16.83,2025-06-28T08:48:35.013816
Houston,-25.67,2025-06-28T08:48:35.013816
Phoenix,2.53,2025-06-28T08:48:35.013816
New York,-22.18,2025-06-28T08:48:35.013816
Houston,1.97,2025-06-28T08:48:35.013816
Phoenix,-0.12,2025-06-28T08:48:35.013816
Los Angeles,-14.36,2025-06-28T08:48:35.013816
Houston,42.24,2025-06-28T08:48:35.013816
Houston,35.1,2025-06-28T08:48:35.013816
Chicago,36.87,2025-06-28T08:48:35.013816
Houston,11.86,2025-06-28T08:48:35.013816
Chicago,24.58,2025-06-28T08:48:35.013816
Los Angeles,4.91,2025-06-28T08:48:35.013816
Chicago,-20.73,2025-06-28T08:48:35.013816
Los Angeles,15.35,2025-06-28T08:48:35.013816
New York,22.63,2025-06-28T08:48:35.013816
Los Angeles,18.56,2025-06-28T08:48:35.013816
Houston,11.34,2025-06-28T08:48:35.013816
Houston,-4.62,2025-06-28T08:48:35.013816
Chicago,32.7,2025-06-28T08:48:35.013816
Phoenix,-25.65,2025-06-28T08:48:35.013816
Phoenix,45.51,2025-06-28T08:48:35.013816
Houston,-21.94,2025-06-28T08:48:35.013816
Chicago,4.66,2025-06-28T08:48:35.013816
Los Angeles,-12.96,2025-06-28T08:48:35.013816
Phoenix,-0.54,2025-06-28T08:48:35.013816
New York,9.97,2025-06-28T08:48:35.013816
Los Angeles,6.5,2025-06-28T08:48:35.013816
New York,-27.47,2025-06-28T08:48:35.013816
Chicago,49.14,2025-06-28T08:48:35.013816
Phoenix,10.49,2025-06-28T08:48:35.013816
Phoenix,36.75,2025-06-28T08:48:35.013816
Phoenix,14.39,2025-06-28T08:48:35.013816
Houston,-29.3,2025-06-28T08:48:35.013816
Chicago,48.95,2025-06-28T08:48:35.013816
New York,1.04,2025-06-28T08:48:35.013816
Houston,-23.67,2025-06-28T08:48:35.013816
Phoenix,-11.68,2025-06-28T08:48:35.013816
Houston,8.09,2025-06-28T08:48:35.013816
Phoenix,-12.65,2025-06-28T08:48:35.013816
Chicago,5.88,2025-06-28T08:48:35.013816
Houston,16.95,2025-06-28T08:48:35.013816
Chicago,36.83,2025-06-28T08:48:35.013816
Houston,-8.85,2025-06-28T08:48:35.013816
Los Angeles,-9.49,2025-06-28T08:48:35.013816
Phoenix,-3.62,2025-06-28T08:48:35.013816
New York,-8.1,2025-06-28T08:48:35.013816
New York,20.59,2025-06-28T08:48:35.013816
New York,-27.99,2025-06-28T08:48:35.013816
Los Angeles,10.49,2025-06-28T08:48:35.013816
Chicago,43.35,2025-06-28T08:48:35.013816
Los Angeles,27.32,2025-06-28T08:48:35.013816
Phoenix,49.5,2025-06-28T08:48:35.013816
Phoenix,26.25,2025-06-28T08:48:35.013816
Chicago,-5.31,2025-06-28T08:48:35.013816
Chicago,-3.48,2025-06-28T08:48:35.013816
New York,26.01,2025-06-28T08:48:35.013816
Chicago,9.01,2025-06-28T08:48:35.013816
Houston,12.2,2025-06-28T08:48:35.013816
Phoenix,2.39,2025-06-28T08:48:35.013816
Houston,23.77,2025-06-28T08:48:35.013816
Los Angeles,46.61,2025-06-28T08:48:35.013816
Los Angeles,23.14,2025-06-28T08:48:35.013816
New York,-4.66,2025-06-28T08:48:35.013816
Phoenix,33.59,2025-06-28T08:48:35.013816
Los Angeles,31.13,2025-06-28T08:48:35.013816
New York,-22.33,2025-06-28T08:48:35.013816
Los Angeles,-25.31,2025-06-28T08:48:35.013816
Houston,43.91,2025-06-28T08:48:35.013816
Phoenix,-5.73,2025-06-28T08:48:35.013816
Houston,39.67,2025-06-28T08:48:35.013816
New York,6.02,2025-06-28T08:48:35.013816
Chicago,-21.25,2025-06-28T08:48:35.013816
New York,17.35,2025-06-28T08:48:35.013816
Houston,13.73,2025-06-28T08:48:35.013816
Houston,-23.05,2025-06-28T08:48:35.013816
Chicago,19.25,2025-06-28T08:48:35.013816
Houston,45.9,2025-06-28T08:48:35.013816
Phoenix,15.9,2025-06-28T08:48:35.013816
New York,26.14,2025-06-28T08:48:35.013816
Chicago,0.47,2025-06-28T08:48:35.013816
Houston,-20.42,2025-06-28T08:48:35.013816
New York,20.94,2025-06-28T08:48:35.013816
New York,13.73,2025-06-28T08:48:35.013816
Houston,6.56,2025-06-28T08:48:35.013816
Los Angeles,-28.68,2025-06-28T08:48:35.013816
New York,-0.73,2025-06-28T08:48:35.013816
Chicago,26.17,2025-06-28T08:48:35.013816
Los Angeles,15.62,2025-06-28T08:48:35.013816
Los Angeles,-25.89,2025-06-28T08:48:35.013816
New York,-2.08,2025-06-28T08:48:35.013816
Phoenix,42.66,2025-06-28T08:48:35.013816
Phoenix,47.16,2025-06-28T08:48:35.013816
Phoenix,-28.74,2025-06-28T08:48:35.013816
New York,3.53,2025-06-28T08:48:35.013816
Los Angeles,40.0,2025-06-28T08:48:35.013816
Phoenix,-14.38,2025-06-28T08:48:35.013816
Phoenix,40.14,2025-06-28T08:48:35.013816
Houston,-13.06,2025-06-28T08:48:35.013816
Phoenix,26.71,2025-06-28T08:48:35.013816
Phoenix,-4.21,2025-06-28T08:48:35.013816
Chicago,-23.9,2025-06-28T08:48:35.013816
Chicago,-4.91,2025-06-28T08:48:35.013816
Chicago,-13.87,2025-06-28T08:48:35.013816
Chicago,40.64,2025-06-28T08:48:35.013816
Phoenix,-23.79,2025-06-28T08:48:35.013816
Los Angeles,32.36,2025-06-28T08:48:35.013816
Phoenix,-2.28,2025-06-28T08:48:35.013816
Los Angeles,-19.71,2025-06-28T08:48:35.013816
Chicago,31.0,2025-06-28T08:48:35.013816
Chicago,-6.35,2025-06-28T08:48:35.013816
Los Angeles,-5.13,2025-06-28T08:48:35.013816
Houston,-19.69,2025-06-28T08:48:35.013816
Chicago,-3.96,2025-06-28T08:48:35.013816
Phoenix,-15.16,2025-06-28T08:48:35.013816
New York,-27.52,2025-06-28T08:48:35.013816
Houston,37.46,2025-06-28T08:48:35.013816
Phoenix,-14.93,2025-06-28T08:48:35.013816
Houston,-4.11,2025-06-28T08:48:35.013816
Los Angeles,45.72,2025-06-28T08:48:35.013816
Phoenix,22.01,2025-06-28T08:48:35.013816
Houston,-27.5,2025-06-28T08:48:35.013816
Houston,25.47,2025-06-28T08:48:35.013816
Chicago,32.93,2025-06-28T08:48:35.013816
Houston,-23.07,2025-06-28T08:48:35.013816
Los Angeles,10.73,2025-06-28T08:48:35.013816
Phoenix,-0.24,2025-06-28T08:48:35.013816
New York,42.67,2025-06-28T08:48:35.013816
Houston,31.64,2025-06-28T08:48:35.013816
New York,-4.8,2025-06-28T08:48:35.013816
Chicago,12.68,2025-06-28T08:48:35.013816
New York,28.25,2025-06-28T08:48:35.013816
Phoenix,-22.05,2025-06-28T08:48:35.013816
New York,-2.24,2025-06-28T08:48:35.013816
New York,40.71,2025-06-28T08:48:35.013816
Los Angeles,39.65,2025-06-28T08:48:35.013816
New York,-23.03,2025-06-28T08:48:35.013816
Los Angeles,20.97,2025-06-28T08:48:35.013816
New York,11.75,2025-06-28T08:48:35.013816
New York,-2.49,2025-06-28T08:48:35.013816
New York,3.63,2025-06-28T08:48:35.013816
Houston,49.91,2025-06-28T08:48:35.013816
Phoenix,6.88,2025-06-28T08:48:35.013816
Houston,27.68,2025-06-28T08:48:35.013816
Chicago,40.39,2025-06-28T08:48:35.013816
Chicago,-27.44,2025-06-28T08:48:35.013816
New York,-13.29,2025-06-28T08:48:35.013816
Houston,-9.13,2025-06-28T08:48:35.013816
Phoenix,5.87,2025-06-28T08:48:35.013816
Chicago,4.99,2025-06-28T08:48:35.013816
Phoenix,18.83,2025-06-28T08:48:35.013816
Los Angeles,15.53,2025-06-28T08:48:35.013816
Chicago,3.27,2025-06-28T08:48:35.013816
Phoenix,-4.86,2025-06-28T08:48:35.013816
New York,-26.12,2025-06-28T08:48:35.013816
Houston,-2.05,2025-06-28T08:48:35.013816
Houston,-0.06,2025-06-28T08:48:35.013816
Chicago,-10.5,2025-06-28T08:48:35.013816
Phoenix,2.8,2025-06-28T08:48:35.013816
Chicago,18.57,2025-06-28T08:48:35.013816
New York,28.05,2025-06-28T08:48:35.013816
Houston,3.23,2025-06-28T08:48:35.013816
Phoenix,-19.93,2025-06-28T08:48:35.013816
Phoenix,-17.22,2025-06-28T08:48:35.013816
Phoenix,-28.28,2025-06-28T08:48:35.013816
New York,-24.75,2025-06-28T08:48:35.013816
Chicago,-22.05,2025-06-28T08:48:35.013816
Los Angeles,13.96,2025-06-28T08:48:35.013816
New York,-22.47,2025-06-28T08:48:35.013816
Phoenix,24.36,2025-06-28T08:48:35.013816
Chicago,2.73,2025-06-28T08:48:35.013816
Phoenix,-20.19,2025-06-28T08:48:35.014816
Phoenix,-20.27,2025-06-28T08:48:35.014816
Chicago,-20.13,2025-06-28T08:48:35.014816
Houston,-22.89,2025-06-28T08:48:35.014816
Houston,-6.06,2025-06-28T08:48:35.014816
New York,28.78,2025-06-28T08:48:35.014816
Houston,31.74,2025-06-28T08:48:35.014816
Houston,-13.53,2025-06-28T08:48:35.014816
Phoenix,9.49,2025-06-28T08:48:35.014816
Chicago,25.19,2025-06-28T08:48:35.014816
Chicago,-17.27,2025-06-28T08:48:35.014816
Houston,-9.04,2025-06-28T08:48:35.014816
Phoenix,8.3,2025-06-28T08:48:35.014816
Houston,-12.87,2025-06-28T08:48:35.014816
New York,29.72,2025-06-28T08:48:35.014816
Los Angeles,35.27,2025-06-28T08:48:35.014816
Phoenix,-24.38,2025-06-28T08:48:35.014816
Houston,42.1,2025-06-28T08:48:35.014816
Houston,-26.51,2025-06-28T08:48:35.014816
Chicago,48.18,2025-06-28T08:48:35.014816
Phoenix,1.61,2025-06-28T08:48:35.014816
Los Angeles,25.77,2025-06-28T08:48:35.014816
Chicago,-26.98,2025-06-28T08:48:35.014816
New York,12.1,2025-06-28T08:48:35.014816
Chicago,31.89,2025-06-28T08:48:35.014816
Houston,34.86,2025-06-28T08:48:35.014816
Los Angeles,-1.86,2025-06-28T08:48:35.014816
Los Angeles,-0.98,2025-06-28T08:48:35.014816
Los Angeles,42.62,2025-06-28T08:48:35.014816
New York,34.86,2025-06-28T08:48:35.014816
Houston,5.33,2025-06-28T08:48:35.014816
Chicago,-25.65,2025-06-28T08:48:35.014816
Chicago,-17.45,2025-06-28T08:48:35.014816
Houston,3.59,2025-06-28T08:48:35.014816
Phoenix,35.44,2025-06-28T08:48:35.014816
Los Angeles,28.2,2025-06-28T08:48:35.014816
Chicago,39.33,2025-06-28T08:48:35.014816
Chicago,6.09,2025-06-28T08:48:35.014816
Chicago,-19.13,2025-06-28T08:48:35.014816
Los Angeles,-12.17,2025-06-28T08:48:35.014816
Phoenix,22.14,2025-06-28T08:48:35.014816
Houston,45.41,2025-06-28T08:48:35.014816
New York,42.23,2025-06-28T08:48:35.014816
New York,31.48,2025-06-28T08:48:35.014816
New York,-9.53,2025-06-28T08:48:35.014816
Houston,-14.61,2025-06-28T08:48:35.014816
Chicago,-19.66,2025-06-28T08:48:35.014816
Chicago,29.21,2025-06-28T08:48:35.014816
Los Angeles,1.58,2025-06-28T08:48:35.014816
Houston,-29.93,2025-06-28T08:48:35.014816
Houston,0.66,2025-06-28T08:48:35.014816
Houston,47.39,2025-06-28T08:48:35.014816
Chicago,48.52,2025-06-28T08:48:35.014816
Los Angeles,-12.4,2025-06-28T08:48:35.014816
New York,7.52,2025-06-28T08:48:35.014816
New York,-12.03,2025-06-28T08:48:35.014816
Houston,30.35,2025-06-28T08:48:35.014816
Chicago,17.31,2025-06-28T08:48:35.014816
Los Angeles,9.67,2025-06-28T08:48:35.014816
New York,46.9,2025-06-28T08:48:35.014816
New York,44.23,2025-06-28T08:48:35.014816
Houston,29.4,2025-06-28T08:48:35.014816
Houston,-3.74,2025-06-28T08:48:35.014816
Los Angeles,-2.08,2025-06-28T08:48:35.014816
New York,34.2,2025-06-28T08:48:35.014816
Phoenix,-7.42,2025-06-28T08:48:35.014816
Chicago,2.51,2025-06-28T08:48:35.014816
New York,23.0,2025-06-28T08:48:35.014816
Houston,-25.35,2025-06-28T08:48:35.014816
Phoenix,18.81,2025-06-28T08:48:35.014816
Chicago,-3.23,2025-06-28T08:48:35.014816
Los Angeles,17.36,2025-06-28T08:48:35.014816
Phoenix,15.67,2025-06-28T08:48:35.014816
Houston,7.55,2025-06-28T08:48:35.014816
Houston,17.74,2025-06-28T08:48:35.014816
New York,29.42,2025-06-28T08:48:35.014816
Phoenix,7.06,2025-06-28T08:48:35.014816
Chicago,47.35,2025-06-28T08:48:35.014816
New York,39.91,2025-06-28T08:48:35.014816
Chicago,26.57,2025-06-28T08:48:35.014816
Houston,7.13,2025-06-28T08:48:35.014816
Chicago,-1.76,2025-06-28T08:48:35.014816
Phoenix,12.97,2025-06-28T08:48:35.014816
Chicago,-14.3,2025-06-28T08:48:35.014816
Los Angeles,24.22,2025-06-28T08:48:35.014816
Los Angeles,32.38,2025-06-28T08:48:35.014816
New York,-19.69,2025-06-28T08:48:35.014816
Houston,0.14,2025-06-28T08:48:35.014816
New York,21.37,2025-06-28T08:48:35.014816
